643.72797	227.07382
644.43237	225.45786
645.13684	223.08939
645.84125	228.3886
646.54565	225.78433
647.25006	225.3654
647.95447	223.48325
648.65887	227.02077
649.36334	233.58073
650.06775	226.39159
650.77216	222.752
651.47656	225.66119
652.18097	228.06334
652.88538	227.05954
653.58978	225.52525
654.29425	226.70848
654.99866	227.03291
655.70306	224.73012
656.40747	229.86487
657.11188	226.85768
657.81628	221.57854
658.52075	220.75641
659.22516	224.48778
659.92957	227.39389
660.63397	216.51874
661.33838	222.41304
662.04279	224.82149
662.74725	227.58133
663.45166	232.9619
664.15607	228.74187
664.86047	222.27478
665.56488	223.17703
666.26929	223.41122
666.97369	221.57741
667.67816	220.63443
668.38257	224.89372
669.08698	235.08765
669.79138	226.47713
670.49579	226.86588
671.2002	222.52472
671.90466	220.75223
672.60907	221.96385
673.31348	220.99698
674.01788	221.6306
674.72229	223.03119
675.4267	225.4176
676.1311	226.76089
676.83557	222.68823
677.53998	217.5712
678.24438	220.28943
678.94879	222.07527
679.6532	226.75398
680.3576	222.93698
681.06207	221.95184
681.76648	221.18727
682.47089	220.23711
683.17529	224.79733
683.8797	219.08572
684.58411	225.51372
685.28851	221.03542
685.99298	221.31956
686.69739	220.68906
687.40179	216.74442
688.1062	225.2149
688.81061	229.45554
689.51501	219.51282
690.21948	226.17102
690.92389	228.31247
691.6283	224.51932
692.3327	222.93509
693.03711	222.66901
693.74152	224.32254
694.44592	224.26344
695.15039	224.38026
695.8548	225.19444
696.5592	226.92924
697.26361	226.40689
697.96802	216.75734
698.67242	220.81972
699.37689	218.60957
700.0813	221.45963
700.78571	223.2524
701.49011	222.55936
702.19452	221.95822
702.89893	221.32689
703.60333	225.84343
704.3078	218.79352
705.01221	219.09375
705.71661	223.355
706.42102	224.82719
707.12543	221.67015
707.82983	220.6331
708.5343	225.92094
709.23871	227.3651
709.94312	222.62247
710.64752	221.66362
711.35193	222.77577
712.05634	219.56589
712.76074	217.55849
713.46521	221.50879
714.16962	226.41162
714.87402	223.95914
715.57843	222.6767
716.28284	223.90337
716.98724	222.75558
717.69171	217.96407
718.39612	219.52002
719.10052	218.83557
719.80493	222.08099
720.50934	223.5459
721.21375	225.32245
721.91815	228.41696
722.62262	222.57706
723.32703	225.91422
724.03143	227.52853
724.73584	225.88776
725.44025	222.30148
726.14465	221.43385
726.84912	223.49664
727.55353	220.35303
728.25793	217.99159
728.96234	217.18723
729.66675	222.64084
730.37115	221.82779
731.07556	220.3644
731.78003	225.26181
732.48444	229.60234
733.18884	224.94223
733.89325	219.18695
734.59766	219.08681
735.30206	226.0587
736.00653	229.31717
736.71094	223.65387
737.41534	217.54494
738.11975	221.15578
738.82416	222.61859
739.52856	216.79111
740.23297	217.54758
740.93744	216.71471
741.64185	213.77722
742.34625	217.81796
743.05066	220.09094
743.75507	216.87311
744.45947	220.93002
745.16394	225.33603
745.86835	220.60083
746.57275	216.77292
747.27716	224.96437
747.98157	225.8779
748.68597	222.90569
749.39038	218.22473
750.09485	217.5571
750.79926	218.97324
751.50366	220.14421
752.20807	221.51509
752.91248	226.18016
753.61688	231.36015
754.32135	221.75655
755.02576	219.43541
755.73016	220.7748
756.43457	220.85986
757.13898	219.7887
757.84338	220.19281
758.54779	214.00601
759.25226	225.21484
759.95667	222.91545
760.66107	221.14745
761.36548	220.86363
762.06989	221.36183
762.77429	223.5694
763.47876	226.79602
764.18317	220.3484
764.88757	220.36813
765.59198	219.53423
766.29639	220.1561
767.00079	220.08565
767.7052	219.5287
768.40967	224.9313
769.11407	228.7263
769.81848	224.35788
770.52289	222.85036
771.22729	217.25999
771.9317	221.33788
772.63617	229.53897
773.34058	223.43176
774.04498	225.96771
774.74939	228.24892
775.4538	225.84238
776.1582	218.90833
776.86261	215.82343
777.56708	218.06306
778.27148	220.82819
778.97589	219.95537
779.6803	217.98691
780.3847	218.72398
781.08911	217.11217
781.79358	218.39038
782.49799	220.27898
783.20239	220.8298
783.9068	221.66081
784.61121	223.49219
785.31561	226.88513
786.02002	226.41464
786.72449	222.97598
787.42889	221.99007
788.1333	222.78752
788.83771	222.13077
789.54211	220.99117
790.24652	225.76724
790.95099	227.72964
791.6554	228.36722
792.3598	227.13623
793.06421	227.85812
793.76862	227.89961
794.47302	223.16136
795.17743	222.40558
795.8819	216.24609
796.5863	223.9998
797.29071	221.34032
797.99512	219.76353
798.69952	221.5453
799.40393	222.84462
800.1084	223.15727
800.81281	227.05936
801.51721	223.07982
802.22162	216.38177
802.92603	217.98582
803.63043	220.95239
804.33484	220.34285
805.03931	220.10863
805.74371	227.08803
806.44812	224.33321
807.15253	221.60934
807.85693	222.89442
808.56134	220.42468
809.26581	220.01797
809.97021	220.15633
810.67462	216.17113
811.37903	219.48041
812.08344	221.43712
812.78784	218.22073
813.49225	225.23582
814.19672	224.51544
814.90112	220.33574
815.60553	218.75349
816.30994	217.96165
817.01434	224.98894
817.71875	227.89635
818.42322	221.70387
819.12762	220.08676
819.83203	218.00294
820.53644	218.90674
821.24084	224.09091
821.94525	226.11221
822.64966	226.05072
823.35413	228.18642
824.05853	226.79286
824.76294	221.70438
825.46735	218.33286
826.17175	220.74008
826.87616	223.89912
827.58063	218.68947
828.28503	222.69135
828.98944	224.8345
829.69385	225.79926
830.39825	224.71579
831.10266	225.27699
831.80707	225.96388
832.51154	222.06517
833.21594	214.72528
833.92035	222.53966
834.62476	228.2209
835.32916	221.14268
836.03357	223.01085
836.73804	224.0251
837.44244	221.97853
838.14685	221.6265
838.85126	220.48575
839.55566	219.22411
840.26007	222.70824
840.96454	223.18051
841.66895	222.19128
842.37335	221.64665
843.07776	222.84538
843.78217	224.02557
844.48657	221.34145
845.19098	219.69989
845.89545	224.52403
846.59985	227.92862
847.30426	226.16922
848.00867	223.94051
848.71307	221.08644
849.41748	218.43959
850.12195	222.36282
850.82635	225.70767
851.53076	218.94426
852.23517	220.12
852.93958	221.44531
853.64398	223.45451
854.34839	226.49565
855.05286	227.22202
855.75726	222.09285
856.46167	218.12601
857.16608	219.69533
857.87048	228.85226
858.57489	221.33835
859.27936	216.95609
859.98376	219.0878
860.68817	219.65128
861.39258	217.95016
862.09698	225.20668
862.80139	228.66724
863.5058	222.70448
864.21027	224.62579
864.91467	221.75493
865.61908	220.81566
866.32349	224.20232
867.02789	223.45235
867.7323	221.11465
868.43677	223.10202
869.14117	219.00685
869.84558	226.65889
870.54999	226.3855
871.25439	221.60994
871.9588	220.29823
872.66321	222.43358
873.36768	222.41809
874.07208	221.91771
874.77649	215.80614
875.4809	218.49974
876.1853	224.49184
876.88971	226.38795
877.59418	223.26688
878.29858	221.67845
879.00299	225.95917
879.7074	220.35176
880.4118	212.72032
881.11621	217.20181
881.82062	219.05389
882.52509	221.28369
883.22949	218.85698
883.9339	215.59047
884.63831	220.08963
885.34271	221.43437
886.04712	221.47548
886.75159	218.87207
887.45599	218.18332
888.1604	220.52487
888.86481	219.80246
889.56921	217.85849
890.27362	220.41197
890.97803	225.01079
891.6825	219.99051
892.3869	220.86391
893.09131	217.43018
893.79572	217.35648
894.50012	216.08359
895.20453	214.09131
895.909	214.09445
896.6134	215.29292
897.31781	213.5899
898.02222	215.97087
898.72662	221.74831
899.43103	223.36531
900.13544	219.71815
900.8399	215.42326
901.54431	217.02663
902.24872	222.00778
902.95313	219.36548
903.65753	213.62987
904.36194	215.87358
905.06641	218.0134
905.77081	218.66684
906.47522	218.94313
907.17963	216.82419
907.88403	213.68425
908.58844	213.76042
909.29285	217.48782
909.99731	220.99535
910.70172	219.20827
911.40613	216.22861
912.11053	214.51126
912.81494	215.3037
913.51935	216.86592
914.22382	218.17598
914.92822	220.01154
915.63263	220.93756
916.33704	213.95686
917.04144	214.60185
917.74585	216.925
918.45026	218.50752
919.15472	219.18666
919.85913	221.71538
920.56354	223.834
921.26794	219.78307
921.97235	217.14809
922.67676	215.44011
923.38123	214.34698
924.08563	216.33836
924.79004	214.91714
925.49445	217.60329
926.19885	217.52638
926.90326	212.45773
927.60767	216.5883
928.31213	212.36366
929.01654	223.8652
929.72095	216.65538
930.42535	217.40207
931.12976	220.34099
931.83417	216.9846
932.53864	214.47882
933.24304	217.66658
933.94745	215.46411
934.65186	216.25943
935.35626	213.98758
936.06067	216.65042
936.76508	221.57169
937.46954	219.28485
938.17395	217.1391
938.87836	217.96196
939.58276	217.76369
940.28717	215.60451
940.99158	211.42749
941.69604	212.45438
942.40045	219.90154
943.10486	216.59256
943.80927	216.69319
944.51367	217.97995
945.21808	215.1102
945.92249	211.11766
946.62695	212.37437
947.33136	212.99429
948.03577	220.35712
948.74017	217.46947
949.44458	220.83977
950.14899	217.98434
950.85345	217.19327
951.55786	220.17258
952.26227	222.3101
952.96667	222.24678
953.67108	216.30006
954.37549	213.16403
955.0799	215.82484
955.78436	215.05394
956.48877	213.88564
957.19318	209.78447
957.89758	209.90172
958.60199	215.44624
959.3064	216.65004
960.01086	214.05327
960.71527	218.97624
961.41968	213.59424
962.12408	217.0089
962.82849	217.93712
963.5329	215.5874
964.2373	214.06322
964.94177	215.71104
965.64618	217.37396
966.35059	214.28972
967.05499	213.54532
967.7594	215.48576
968.46381	214.93503
969.16827	218.9938
969.87268	219.11285
970.57709	213.6226
971.28149	210.35339
971.9859	211.19012
972.69031	209.78203
973.39471	215.04102
974.09918	211.77771
974.80359	213.60007
975.508	211.48204
976.2124	211.88176
976.91681	216.6727
977.62122	215.42049
978.32568	210.57526
979.03009	213.84146
979.7345	216.95364
980.4389	212.00826
981.14331	216.19109
981.84772	212.7077
982.55212	211.64418
983.25659	210.1553
983.961	214.08662
984.66541	217.37762
985.36981	213.47441
986.07422	210.80591
986.77863	215.56789
987.48309	215.14764
988.1875	211.83057
988.89191	213.65623
989.59631	215.2556
990.30072	219.43768
991.00513	218.89252
991.70953	216.44348
992.414	216.02934
993.11841	209.15857
993.82281	215.68282
994.52722	211.17422
995.23163	216.82835
995.93604	215.56987
996.6405	214.85471
997.34491	215.26128
998.04932	216.23438
998.75372	215.1449
999.45813	212.40268
1000.1625	215.64473
1000.8669	215.73273
1001.5714	218.655
1002.2758	219.27762
1002.9802	217.55861
1003.6846	219.86504
1004.389	221.47128
1005.0934	218.19508
1005.7979	215.22438
1006.5023	219.72293
1007.2067	225.96715
1007.9111	223.63741
1008.6155	215.72569
1009.3199	220.21669
1010.0244	218.71523
1010.7288	216.1881
1011.4332	219.19562
1012.1376	220.23378
1012.842	218.42149
1013.5464	222.20271
1014.2509	223.52565
1014.9553	226.45447
1015.6597	221.83893
1016.3641	219.8576
1017.0685	219.97122
1017.7729	216.8208
1018.4774	220.18642
1019.1818	222.38963
1019.8862	220.57149
1020.5906	223.59822
1021.295	222.00737
1021.9995	216.31453
1022.7039	216.41119
1023.4083	221.79869
1024.1127	217.28346
1024.8171	219.24445
1025.5215	224.64388
1026.226	223.13652
1026.9304	220.99248
1027.6348	224.16731
1028.3392	217.88736
1029.0436	226.85086
1029.748	222.7959
1030.4524	219.00699
1031.1569	219.9071
1031.8613	222.57249
1032.5657	223.25946
1033.2701	223.25246
1033.9745	220.4781
1034.679	216.09148
1035.3834	218.19899
1036.0878	218.76262
1036.7922	219.6636
1037.4966	225.93578
1038.201	223.8548
1038.9054	220.92584
1039.6099	224.18182
1040.3143	226.28146
1041.0187	227.10629
1041.7231	227.4323
1042.4275	224.18497
1043.132	224.75203
1043.8363	222.87614
1044.5408	225.81953
1045.2452	220.817
1045.9496	225.12759
1046.6541	223.66261
1047.3584	222.63104
1048.0629	223.76927
1048.7672	222.97513
1049.4717	222.66214
1050.1761	227.16232
1050.8805	221.70534
1051.585	225.67361
1052.2893	230.62846
1052.9938	222.2518
1053.6982	220.58197
1054.4026	221.04114
1055.1071	226.79118
1055.8114	228.18021
1056.5159	224.57552
1057.2202	225.02718
1057.9247	221.06386
1058.6292	227.47104
1059.3335	225.28766
1060.038	227.08243
1060.7423	227.77351
1061.4468	227.02858
1062.1511	222.4165
1062.8556	223.5016
1063.5601	227.1394
1064.2644	225.74496
1064.9689	224.63318
1065.6732	228.48486
1066.3777	226.10179
1067.082	227.28508
1067.7865	229.64507
1068.491	230.60521
1069.1953	226.48398
1069.8998	226.49829
1070.6041	226.06656
1071.3086	227.403
1072.0131	232.15031
1072.7174	231.50615
1073.4219	228.2282
1074.1262	225.77037
1074.8307	226.06996
1075.535	231.244
1076.2395	224.16911
1076.944	227.1414
1077.6483	231.77216
1078.3528	228.01634
1079.0571	224.53732
1079.7616	228.81201
1080.4659	233.62047
1081.1704	235.00688
1081.8749	225.65317
1082.5792	226.65459
1083.2837	224.40631
1083.988	222.95804
1084.6925	219.41818
1085.3969	221.26126
1086.1013	223.10333
1086.8058	226.45126
1087.5101	231.72375
1088.2146	232.56543
1088.9189	228.96342
1089.6234	217.43213
1090.3279	225.46269
1091.0322	232.7608
1091.7367	228.35266
1092.441	227.12155
1093.1455	227.99028
1093.8499	229.96805
1094.5543	227.41614
1095.2588	223.17274
1095.9631	226.58913
1096.6676	235.21455
1097.3719	236.07167
1098.0764	227.35347
1098.7808	220.9819
1099.4852	232.3177
1100.1897	227.51163
1100.894	233.53659
1101.5985	236.65472
1102.3029	234.50629
1103.0073	229.94609
1103.7118	227.854
1104.4161	231.16505
1105.1206	230.90559
1105.825	232.01407
1106.5294	230.08211
1107.2338	228.04491
1107.9382	222.78371
1108.6427	232.71902
1109.347	236.61563
1110.0515	236.94731
1110.7559	231.05162
1111.4603	229.42438
1112.1647	234.28157
1112.8691	231.73645
1113.5736	238.89876
1114.278	230.33881
1114.9824	228.58296
1115.6868	234.11195
1116.3912	233.30443
1117.0956	237.16295
1117.8	231.67947
1118.5045	235.01268
1119.2089	235.35773
1119.9133	230.41289
1120.6177	234.41583
1121.3221	239.48776
1122.0266	237.85219
1122.731	236.32315
1123.4354	227.10637
1124.1398	233.60541
1124.8442	233.58156
1125.5486	235.90758
1126.2531	234.24686
1126.9575	237.27354
1127.6619	238.44954
1128.3663	239.06787
1129.0707	240.57056
1129.7751	234.24924
1130.4795	234.61967
1131.184	232.59227
1131.8884	241.48167
1132.5928	233.27885
1133.2972	235.27368
1134.0016	234.97311
1134.7061	235.08997
1135.4104	239.01625
1136.1149	238.98018
1136.8193	237.66536
1137.5237	238.42696
1138.2281	236.27374
1138.9325	236.12993
1139.637	237.56573
1140.3414	235.7798
1141.0458	238.72224
1141.7502	239.37326
1142.4546	230.64594
1143.1591	237.25883
1143.8634	241.68044
1144.5679	244.6516
1145.2723	243.2769
1145.9767	238.76355
1146.6812	237.34523
1147.3855	236.89146
1148.09	241.37431
1148.7943	236.38107
1149.4988	244.95946
1150.2032	241.69867
1150.9076	246.37648
1151.6121	247.53258
1152.3164	243.77728
1153.0209	245.28593
1153.7252	247.71968
1154.4297	244.2175
1155.1342	240.49316
1155.8385	240.66852
1156.543	242.4339
1157.2473	247.23827
1157.9518	242.26323
1158.6563	247.28307
1159.3606	239.63554
1160.0651	240.13861
1160.7694	240.7523
1161.4739	243.01373
1162.1782	242.67116
1162.8827	240.70273
1163.5872	243.54681
1164.2915	243.94398
1164.996	245.90688
1165.7003	252.50537
1166.4048	250.4469
1167.1091	245.57011
1167.8136	245.38713
1168.5181	242.28629
1169.2224	241.94904
1169.9269	246.09576
1170.6312	249.94791
1171.3357	244.97487
1172.04	250.19872
1172.7445	251.67325
1173.449	247.11362
1174.1533	248.38031
1174.8578	249.56494
1175.5621	246.69249
1176.2666	247.39986
1176.9711	246.32442
1177.6754	252.0675
1178.3799	249.06322
1179.0842	244.35921
1179.7887	249.49788
1180.493	250.8365
1181.1975	247.67981
1181.902	247.72627
1182.6063	247.51775
1183.3108	249.29472
1184.0151	249.23523
1184.7196	248.96182
1185.424	250.65927
1186.1284	247.8912
1186.8329	246.48199
1187.5372	244.30748
1188.2417	248.05064
1188.946	253.56273
1189.6505	251.25107
1190.3549	250.89464
1191.0593	252.19563
1191.7638	253.12939
1192.4681	253.24561
1193.1726	254.145
1193.877	255.47388
1194.5814	247.92101
1195.2859	254.95772
1195.9902	257.67181
1196.6947	256.97379
1197.399	253.60031
1198.1035	252.69798
1198.8079	256.10684
1199.5123	256.9538
1200.2168	256.04581
1200.9211	255.91777
1201.6256	253.6852
1202.33	254.60069
1203.0344	253.5179
1203.7388	253.34402
1204.4432	259.31638
1205.1477	258.03522
1205.8521	260.70624
1206.5565	255.00784
1207.2609	251.30618
1207.9653	253.85793
1208.6697	256.52408
1209.3741	259.60327
1210.0786	258.22192
1210.783	263.07962
1211.4874	260.8743
1212.1918	258.20093
1212.8962	258.10736
1213.6007	254.83467
1214.3051	248.11438
1215.0095	256.2778
1215.7139	261.24164
1216.4183	259.05557
1217.1227	258.94403
1217.8271	261.06549
1218.5316	264.4617
1219.236	260.71967
1219.9404	260.52881
1220.6448	266.39255
1221.3492	257.91788
1222.0536	260.99146
1222.7581	263.06039
1223.4625	258.90698
1224.1669	259.35715
1224.8713	262.16595
1225.5757	262.1933
1226.2802	266.89941
1226.9845	272.93631
1227.689	262.32068
1228.3934	263.10291
1229.0978	265.0654
1229.8022	264.45609
1230.5066	270.24088
1231.2111	265.82211
1231.9155	270.72217
1232.6199	270.60947
1233.3243	269.28592
1234.0287	271.1716
1234.7332	268.49258
1235.4375	276.29202
1236.142	269.17514
1236.8464	272.42029
1237.5508	269.76407
1238.2552	268.44162
1238.9596	271.41141
1239.6641	271.86417
1240.3684	269.20358
1241.0729	267.07422
1241.7773	270.22183
1242.4817	275.25671
1243.1862	275.49014
1243.8905	272.26968
1244.595	268.06952
1245.2993	267.49188
1246.0038	273.16382
1246.7083	275.62912
1247.4126	275.15182
1248.1171	275.95706
1248.8214	277.53943
1249.5259	274.44345
1250.2303	270.69592
1250.9347	270.91086
1251.6392	275.59268
1252.3435	280.4068
1253.048	277.32074
1253.7523	276.31827
1254.4568	273.85849
1255.1613	265.42133
1255.8656	273.81198
1256.5701	281.99478
1257.2744	281.01337
1257.9789	279.91168
1258.6832	279.10138
1259.3877	278.6716
1260.0922	280.44687
1260.7965	281.73087
1261.501	279.02655
1262.2053	278.46231
1262.9098	284.85703
1263.6141	281.57837
1264.3186	279.07315
1265.0231	279.61716
1265.7274	285.98294
1266.4319	282.80246
1267.1362	280.40213
1267.8407	285.11441
1268.5452	287.05505
1269.2495	283.25842
1269.954	280.23447
1270.6583	278.771
1271.3628	280.18521
1272.0671	281.49127
1272.7716	282.18808
1273.4761	285.5372
1274.1804	290.01117
1274.8849	295.15338
1275.5892	286.52594
1276.2937	282.88599
1276.998	285.49393
1277.7025	286.93643
1278.407	287.91333
1279.1113	289.23608
1279.8158	287.57159
1280.5201	287.31238
1281.2246	287.68176
1281.9291	291.19498
1282.6334	286.98877
1283.3379	285.69342
1284.0422	295.72397
1284.7467	293.63513
1285.451	284.15372
1286.1555	288.54022
1286.86	287.8067
1287.5643	285.47833
1288.2688	292.57239
1288.9731	296.91806
1289.6776	297.06012
1290.382	291.07434
1291.0864	291.37912
1291.7909	300.5968
1292.4952	293.49588
1293.1997	297.92725
1293.9041	296.73801
1294.6085	295.13065
1295.3129	303.47833
1296.0173	305.43686
1296.7218	300.75687
1297.4261	293.25565
1298.1306	290.66611
1298.835	301.10776
1299.5394	306.05832
1300.2439	304.16415
1300.9482	297.50754
1301.6527	291.50214
1302.3571	304.76816
1303.0615	302.76868
1303.7659	312.61032
1304.4703	304.68356
1305.1748	300.64011
1305.8792	304.85562
1306.5836	307.9632
1307.288	305.09625
1307.9924	300.29648
1308.6968	300.72781
1309.4012	305.14594
1310.1057	305.44583
1310.8101	308.72372
1311.5145	310.32629
1312.2189	312.47134
1312.9233	302.67209
1313.6277	307.92276
1314.3322	307.94843
1315.0366	314.00851
1315.741	314.09906
1316.4454	310.24911
1317.1498	308.77176
1317.8542	310.26212
1318.5587	313.35004
1319.2631	310.46164
1319.9675	304.25357
1320.6719	313.63605
1321.3763	313.00668
1322.0807	318.6297
1322.7852	309.97327
1323.4896	308.79565
1324.194	309.6044
1324.8984	309.96747
1325.6028	314.04938
1326.3073	313.09421
1327.0116	315.60187
1327.7161	317.36819
1328.4205	308.31613
1329.1249	307.70874
1329.8293	322.12933
1330.5337	322.2059
1331.2382	324.55072
1331.9425	316.27255
1332.647	320.42886
1333.3514	313.25668
1334.0558	313.6058
1334.7603	320.53558
1335.4646	324.63568
1336.1691	320.56372
1336.8735	319.90778
1337.5779	324.21719
1338.2823	324.76529
1338.9867	326.6879
1339.6912	331.59387
1340.3955	319.84262
1341.1	315.40881
1341.8044	330.80371
1342.5088	330.66415
1343.2133	326.3363
1343.9176	324.58957
1344.6221	333.63382
1345.3264	324.87576
1346.0309	324.68121
1346.7354	328.20938
1347.4397	327.78275
1348.1442	325.10135
1348.8485	326.44873
1349.553	330.41415
1350.2573	329.58408
1350.9618	326.18231
1351.6663	325.91498
1352.3706	326.23132
1353.0751	338.99139
1353.7794	332.20346
1354.4839	325.18463
1355.1884	332.77008
